,PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER
430,1628964,Mo,Bamba,Mo Bamba,"Bamba, Mo",M. Bamba,mo-bamba,1998-05-12T00:00:00,Texas-Austin,USA,Texas-Austin/USA,7-0,231,2,5,Center,Active,Y,1610612753,Magic,ORL,magic,Orlando,mohamed_bamba,2018,2020,N,Y,Y,2018,1,6
431,203920,Khem,Birch,Khem Birch,"Birch, Khem",K. Birch,khem-birch,1992-09-28T00:00:00,UNLV,Canada,UNLV/Canada,6-9,233,3,24,Center,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,khem_birch,2017,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
432,1629648,Jordan,Bone,Jordan Bone,"Bone, Jordan",J. Bone,jordan-bone,1997-11-05T00:00:00,Tennessee,USA,Tennessee/USA,6-2,180,1,,Guard,Inactive,Y,0,,,,,jordan_bone,2019,2020,Y,Y,Y,2019,2,57
433,1629962,Devin,Cannady,Devin Cannady,"Cannady, Devin",D. Cannady,devin-cannady,1996-05-21T00:00:00,Princeton,USA,Princeton/USA,6-2,183,0,,Guard,Inactive,Y,0,,,,,devin_cannady,2020,2020,Y,Y,Y,2019,,
434,1628976,Wendell,Carter Jr.,Wendell Carter Jr.,"Carter Jr., Wendell",W. Carter Jr.,wendell-carter-jr,1999-04-16T00:00:00,Duke,USA,Duke/USA,6-10,270,2,34,Center-Forward,Active,Y,1610612753,Magic,ORL,magic,Orlando,wendell_carter_jr,2018,2020,N,Y,Y,2018,1,7
435,203487,Michael,Carter-Williams,Michael Carter-Williams,"Carter-Williams, Michael",M. Carter-Williams,michael-carter-williams,1991-10-10T00:00:00,Syracuse,USA,Syracuse/USA,6-5,190,7,7,Guard,Active,Y,1610612753,Magic,ORL,magic,Orlando,michael_carter-williams,2013,2020,N,Y,Y,2013,1,11
436,203516,James,Ennis III,James Ennis III,"Ennis III, James",J. Ennis III,james-ennis-iii,1990-07-01T00:00:00,California State-Long Beach,USA,California State-Long Beach/USA,6-6,215,6,11,Forward,Active,Y,1610612753,Magic,ORL,magic,Orlando,james_ennis iii,2014,2020,Y,Y,Y,2013,2,50
437,1629606,Robert,Franks,Robert Franks,"Franks, Robert",R. Franks,robert-franks,1996-12-18T00:00:00,Washington State,USA,Washington State/USA,6-7,225,0,,Forward,Inactive,Y,0,,,,,robert_franks,2020,2020,Y,Y,Y,2019,,
438,1628365,Markelle,Fultz,Markelle Fultz,"Fultz, Markelle",M. Fultz,markelle-fultz,1998-05-29T00:00:00,Washington,USA,Washington/USA,6-3,209,3,20,Guard,Active,Y,1610612753,Magic,ORL,magic,Orlando,markelle_fultz,2017,2020,N,Y,Y,2017,1,1
439,1629743,Donta,Hall,Donta Hall,"Hall, Donta",D. Hall,donta-hall,1997-08-07T00:00:00,Alabama,USA,Alabama/USA,6-10,230,1,,Center,Inactive,Y,0,,,,,donta_hall,2019,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
440,1630211,Karim,Mane,Karim Mane,"Mane, Karim",K. Mane,karim-mane,2000-05-16T00:00:00,,Senegal,Vanier/Senegal,6-3,190,0,,Guard,Inactive,Y,0,,,,,karim_mane,2020,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
441,1628412,Frank,Mason,Frank Mason,"Mason, Frank",F. Mason,frank-mason,1994-04-03T00:00:00,Kansas,USA,Kansas/USA,5-11,190,3,,Guard,Inactive,Y,0,,,,,frank_mason,2017,2020,Y,Y,Y,2017,2,34
442,1629643,Chuma,Okeke,Chuma Okeke,"Okeke, Chuma",C. Okeke,chuma-okeke,1998-08-18T00:00:00,Auburn,USA,Auburn/USA,6-6,229,0,3,Forward,Active,Y,1610612753,Magic,ORL,magic,Orlando,chuma_okeke,2020,2020,N,Y,Y,2019,1,16
443,203490,Otto,Porter Jr.,Otto Porter Jr.,"Porter Jr., Otto",O. Porter Jr.,otto-porter-jr,1993-06-03T00:00:00,Georgetown,USA,Georgetown/USA,6-8,198,7,22,Forward,Active,Y,1610612753,Magic,ORL,magic,Orlando,otto_porter jr.,2013,2020,N,Y,Y,2013,1,3
444,1626184,Chasson,Randle,Chasson Randle,"Randle, Chasson",C. Randle,chasson-randle,1993-02-05T00:00:00,Stanford,USA,Stanford/USA,6-2,185,3,25,Guard,Active,Y,1610612753,Magic,ORL,magic,Orlando,chasson_randle,2016,2020,Y,Y,Y,2015,,
445,203082,Terrence,Ross,Terrence Ross,"Ross, Terrence",T. Ross,terrence-ross,1991-02-05T00:00:00,Washington,USA,Washington/USA,6-6,206,8,31,Guard-Forward,Active,Y,1610612753,Magic,ORL,magic,Orlando,terrence_ross,2012,2020,N,Y,Y,2012,1,8
446,202696,Nikola,Vucevic,Nikola Vucevic,"Vucevic, Nikola",N. Vucevic,nikola-vucevic,1990-10-24T00:00:00,Southern California,Montenegro,Southern California/Montenegro,6-11,260,9,9,Center,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,nikola_vucevic,2011,2020,N,Y,Y,2011,1,16
447,1629717,Armoni,Brooks,Armoni Brooks,"Brooks, Armoni",A. Brooks,armoni-brooks,1998-06-05T00:00:00,Houston,USA,Houston/USA,6-3,195,0,7,Guard,Active,Y,1610612745,Rockets,HOU,rockets,Houston,sl_armonibrooks,2020,2020,Y,Y,Y,2019,,
448,1628425,Sterling,Brown,Sterling Brown,"Brown, Sterling",S. Brown,sterling-brown,1995-02-10T00:00:00,Southern Methodist,USA,Southern Methodist/USA,6-5,219,3,0,Guard-Forward,Active,Y,1610612745,Rockets,HOU,rockets,Houston,sterling_brown,2017,2020,Y,Y,Y,2017,2,46
449,203998,Bruno,Caboclo,Bruno Caboclo,"Caboclo, Bruno",B. Caboclo,bruno-caboclo,1995-09-21T00:00:00,,Brazil,Pinheiros/Brazil,6-9,218,6,,Forward,Inactive,Y,0,,,,,bruno_caboclo,2014,2020,Y,Y,Y,2014,1,20
450,201569,Eric,Gordon,Eric Gordon,"Gordon, Eric",E. Gordon,eric-gordon,1988-12-25T00:00:00,Indiana,USA,Indiana/USA,6-3,215,12,10,Guard,Active,Y,1610612745,Rockets,HOU,rockets,Houston,eric_gordon,2008,2020,N,Y,Y,2008,1,7
451,1627863,Danuel,House Jr.,Danuel House Jr.,"House Jr., Danuel",D. House Jr.,danuel-house-jr,1993-06-07T00:00:00,Texas A&M,USA,Texas A&M/USA,6-6,220,4,4,Forward-Guard,Active,Y,1610612745,Rockets,HOU,rockets,Houston,danuel_house,2016,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
452,1630237,Anthony,Lamb,Anthony Lamb,"Lamb, Anthony",A. Lamb,anthony-lamb,1998-01-20T00:00:00,Vermont,USA,Vermont/USA,6-6,227,0,33,Forward,Active,Y,1610612745,Rockets,HOU,rockets,Houston,anthony_lamb,2020,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
453,1630231,Kenyon,Martin Jr.,Kenyon Martin Jr.,"Martin Jr., Kenyon",K. Martin Jr.,kenyon-martin-jr,2001-01-06T00:00:00,IMG Academy (FL),USA,IMG Academy (FL)/USA,6-6,215,0,6,Forward,Active,Y,1610612745,Rockets,HOU,rockets,Houston,kenyon_martin_jr,2020,2020,Y,Y,Y,2020,2,52
454,1628021,David,Nwaba,David Nwaba,"Nwaba, David",D. Nwaba,david-nwaba,1993-01-14T00:00:00,Cal Poly,USA,Cal Poly/USA,6-5,219,4,2,Guard-Forward,Active,Y,1610612745,Rockets,HOU,rockets,Houston,david_nwaba,2016,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
455,1628419,Cameron,Oliver,Cameron Oliver,"Oliver, Cameron",C. Oliver,cameron-oliver,1996-07-11T00:00:00,Nevada,USA,Nevada/USA,6-8,225,0,,Forward,Inactive,Y,0,,,,,cameron_oliver,2020,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
456,1628383,Justin,Patton,Justin Patton,"Patton, Justin",J. Patton,justin-patton,1997-06-14T00:00:00,Creighton,USA,Creighton/USA,6-11,241,3,,Center,Inactive,Y,0,,,,,justin_patton,2017,2020,Y,Y,Y,2017,1,16
457,1629645,Kevin,Porter Jr.,Kevin Porter Jr.,"Porter Jr., Kevin",K. Porter Jr.,kevin-porter-jr,2000-05-04T00:00:00,Southern California,USA,Southern California/USA,6-4,203,1,3,Guard-Forward,Active,Y,1610612745,Rockets,HOU,rockets,Houston,kevin_porter_jr,2019,2020,Y,Y,Y,2019,1,30
458,1629034,Ray,Spalding,Ray Spalding,"Spalding, Ray",R. Spalding,ray-spalding,1997-03-11T00:00:00,Louisville,USA,Louisville/USA,6-9,225,1,,Forward,Inactive,Y,0,,,,,ray_spalding,2018,2020,Y,Y,Y,2018,2,56
459,1630256,Jae'Sean,Tate,Jae'Sean Tate,"Tate, Jae'Sean",J. Tate,jaesean-tate,1995-10-28T00:00:00,Ohio State,USA,Ohio State/USA,6-4,230,0,8,Forward,Active,Y,1610612745,Rockets,HOU,rockets,Houston,jaesean_tate,2020,2020,N,Y,Y,Undrafted,Undrafted,Undrafted
460,1630271,Brodric,Thomas,Brodric Thomas,"Thomas, Brodric",B. Thomas,brodric-thomas,1997-01-28T00:00:00,Truman State,USA,Truman State/USA,6-5,185,0,33,Guard,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,brodric_thomas,2020,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
461,1629017,Khyri,Thomas,Khyri Thomas,"Thomas, Khyri",K. Thomas,khyri-thomas,1996-05-08T00:00:00,Creighton,USA,Creighton/USA,6-3,210,2,13,Guard,Active,Y,1610612745,Rockets,HOU,rockets,Houston,khyri_thomas,2018,2020,Y,Y,Y,2018,2,38
462,202322,John,Wall,John Wall,"Wall, John",J. Wall,john-wall,1990-09-06T00:00:00,Kentucky,USA,Kentucky/USA,6-3,210,9,1,Guard,Active,Y,1610612745,Rockets,HOU,rockets,Houston,john_wall,2010,2020,N,Y,Y,2010,1,1
463,1626174,Christian,Wood,Christian Wood,"Wood, Christian",C. Wood,christian-wood,1995-09-27T00:00:00,UNLV,USA,UNLV/USA,6-10,214,4,35,Forward,Active,Y,1610612745,Rockets,HOU,rockets,Houston,christian_wood,2015,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
464,1627853,Ryan,Arcidiacono,Ryan Arcidiacono,"Arcidiacono, Ryan",R. Arcidiacono,ryan-arcidiacono,1994-03-26T00:00:00,Villanova,USA,Villanova/USA,6-3,195,3,51,Guard,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,ryan_arcidiacono,2017,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
465,1629653,Devon,Dotson,Devon Dotson,"Dotson, Devon",D. Dotson,devon-dotson,1999-08-02T00:00:00,Kansas,USA,Kansas/USA,6-2,185,0,3,Guard,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,devon_dotson,2020,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
466,1626245,Cristiano,Felicio,Cristiano Felicio,"Felicio, Cristiano",C. Felicio,cristiano-felicio,1992-07-07T00:00:00,Flamengo,Brazil,Flamengo/Brazil,6-11,270,5,6,Forward-Center,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,cristiano_felicio,2015,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
467,203897,Zach,LaVine,Zach LaVine,"LaVine, Zach",Z. LaVine,zach-lavine,1995-03-10T00:00:00,UCLA,USA,UCLA/USA,6-5,200,6,8,Guard-Forward,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,zach_lavine,2014,2020,N,Y,Y,2014,1,13
468,1628374,Lauri,Markkanen,Lauri Markkanen,"Markkanen, Lauri",L. Markkanen,lauri-markkanen,1997-05-22T00:00:00,Arizona,Finland,Arizona/Finland,7-0,240,3,24,Forward-Center,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,lauri_markkanen,2017,2020,N,Y,Y,2017,1,7
469,1629690,Adam,Mokoka,Adam Mokoka,"Mokoka, Adam",A. Mokoka,adam-mokoka,1998-07-18T00:00:00,Mega Basket,France,Mega Basket/France,6-4,190,1,20,Guard,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,adam_mokoka,2019,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
470,203107,Tomas,Satoransky,Tomas Satoransky,"Satoransky, Tomas",T. Satoransky,tomas-satoransky,1991-10-30T00:00:00,FC Barcelona,Czech Republic,FC Barcelona/Czech Republic,6-7,210,4,31,Guard,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,tomas_satoransky,2016,2020,N,Y,Y,2012,2,32
471,202066,Garrett,Temple,Garrett Temple,"Temple, Garrett",G. Temple,garrett-temple,1986-05-08T00:00:00,Louisiana State,USA,Louisiana State/USA,6-5,195,10,17,Guard-Forward,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,garrett_temple,2009,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
472,1627756,Denzel,Valentine,Denzel Valentine,"Valentine, Denzel",D. Valentine,denzel-valentine,1993-11-16T00:00:00,Michigan State,USA,Michigan State/USA,6-4,220,3,45,Guard,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,denzel_valentine,2016,2020,Y,Y,Y,2016,1,14
473,1629632,Coby,White,Coby White,"White, Coby",C. White,coby-white,2000-02-16T00:00:00,North Carolina,USA,North Carolina/USA,6-5,195,1,0,Guard,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,coby_white,2019,2020,N,Y,Y,2019,1,7
474,1630172,Patrick,Williams,Patrick Williams,"Williams, Patrick",P. Williams,patrick-williams,2001-08-26T00:00:00,Florida State,USA,Florida State/USA,6-7,215,0,44,Forward,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,patrick_williams,2020,2020,N,Y,Y,2020,1,4
475,201152,Thaddeus,Young,Thaddeus Young,"Young, Thaddeus",T. Young,thaddeus-young,1988-06-21T00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-8,235,13,21,Forward,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,thaddeus_young,2007,2020,N,Y,Y,2007,1,12
476,1627736,Malik,Beasley,Malik Beasley,"Beasley, Malik",M. Beasley,malik-beasley,1996-11-26T00:00:00,Florida State,USA,Florida State/USA,6-4,187,4,5,Guard,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,malik_beasley,2016,2020,Y,Y,Y,2016,1,19
477,1629633,Jarrett,Culver,Jarrett Culver,"Culver, Jarrett",J. Culver,jarrett-culver,1999-02-20T00:00:00,Texas Tech,USA,Texas Tech/USA,6-6,195,1,23,Guard-Forward,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,jarrett_culver,2019,2020,N,Y,Y,2019,1,6
478,202334,Ed,Davis,Ed Davis,"Davis, Ed",E. Davis,ed-davis,1989-06-05T00:00:00,North Carolina,USA,North Carolina/USA,6-9,218,10,17,Center-Forward,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,ed_davis,2010,2020,Y,Y,Y,2010,1,13
479,1630162,Anthony,Edwards,Anthony Edwards,"Edwards, Anthony",A. Edwards,anthony-edwards,2001-08-05T00:00:00,Georgia,USA,Georgia/USA,6-4,225,0,1,Guard,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,anthony_edwards,2020,2020,N,Y,Y,2020,1,1
480,1630204,Ashton,Hagans,Ashton Hagans,"Hagans, Ashton",A. Hagans,ashton-hagans,1999-07-08T00:00:00,Kentucky,USA,Kentucky/USA,6-3,190,0,,Guard-Forward,Inactive,Y,0,,,,,ashton_hagans,2020,2020,N,Y,Y,Undrafted,Undrafted,Undrafted
481,1627823,Juancho,Hernangomez,Juancho Hernangomez,"Hernangomez, Juancho",J. Hernangomez,juancho-hernangomez,1995-09-28T00:00:00,Estudiantes,Spain,Estudiantes/Spain,6-9,214,4,41,Forward,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,juan_hernangomez,2016,2020,Y,Y,Y,2016,1,15
482,1627774,Jake,Layman,Jake Layman,"Layman, Jake",J. Layman,jake-layman,1994-03-07T00:00:00,Maryland,USA,Maryland/USA,6-8,209,4,10,Forward,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,jake_layman,2016,2020,Y,Y,Y,2016,2,47
483,1630183,Jaden,McDaniels,Jaden McDaniels,"McDaniels, Jaden",J. McDaniels,jaden-mcdaniels,2000-09-29T00:00:00,Washington,USA,Washington/USA,6-9,185,0,3,Forward,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,jaden_mcdaniels,2020,2020,N,Y,Y,2020,1,28
484,1629162,Jordan,McLaughlin,Jordan McLaughlin,"McLaughlin, Jordan",J. McLaughlin,jordan-mclaughlin,1996-04-09T00:00:00,Southern California,USA,Southern California/USA,5-11,185,1,6,Guard,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,jordan_mclaughlin,2019,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
485,1629669,Jaylen,Nowell,Jaylen Nowell,"Nowell, Jaylen",J. Nowell,jaylen-nowell,1999-07-09T00:00:00,Washington,USA,Washington/USA,6-4,201,1,4,Guard,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,jaylen_nowell,2019,2020,Y,Y,Y,2019,2,43
486,1629006,Josh,Okogie,Josh Okogie,"Okogie, Josh",J. Okogie,josh-okogie,1998-09-01T00:00:00,Georgia Tech,Nigeria,Georgia Tech/Nigeria,6-4,213,2,20,Guard,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,josh_okogie,2018,2020,N,Y,Y,2018,1,20
487,1629675,Naz,Reid,Naz Reid,"Reid, Naz",N. Reid,naz-reid,1999-08-26T00:00:00,Louisiana State,USA,Louisiana State/USA,6-9,264,1,11,Center-Forward,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,naz_reid,2019,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
488,201937,Ricky,Rubio,Ricky Rubio,"Rubio, Ricky",R. Rubio,ricky-rubio,1990-10-21T00:00:00,FC Barcelona,Spain,FC Barcelona/Spain,6-3,190,9,9,Guard,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,ricky_rubio,2011,2020,N,Y,Y,2009,1,5
489,1626156,D'Angelo,Russell,D'Angelo Russell,"Russell, D'Angelo",D. Russell,dangelo-russell,1996-02-23T00:00:00,Ohio State,USA,Ohio State/USA,6-4,193,5,0,Guard,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,d'angelo_russell,2015,2020,N,Y,Y,2015,1,2
490,1626157,Karl-Anthony,Towns,Karl-Anthony Towns,"Towns, Karl-Anthony",K. Towns,karl-anthony-towns,1995-11-15T00:00:00,Kentucky,USA,Kentucky/USA,6-11,248,5,32,Center-Forward,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,karl-anthony_towns,2015,2020,N,Y,Y,2015,1,1
491,1629020,Jarred,Vanderbilt,Jarred Vanderbilt,"Vanderbilt, Jarred",J. Vanderbilt,jarred-vanderbilt,1999-04-03T00:00:00,Kentucky,USA,Kentucky/USA,6-9,214,2,8,Forward,Active,Y,1610612750,Timberwolves,MIN,timberwolves,Minnesota,jarred_vanderbilt,2018,2020,Y,Y,Y,2018,2,41
492,1629716,Marques,Bolden,Marques Bolden,"Bolden, Marques",M. Bolden,marques-bolden,1998-04-17T00:00:00,Duke,USA,Duke/USA,6-10,249,1,,Center,Inactive,Y,0,,,,,marques_bolden,2019,2020,Y,Y,Y,2019,,
493,203521,Matthew,Dellavedova,Matthew Dellavedova,"Dellavedova, Matthew",M. Dellavedova,matthew-dellavedova,1990-09-08T00:00:00,St.Mary's College of California,Australia,St.Mary's College of California/Australia,6-3,200,7,18,Guard,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,matthew_dellavedova,2013,2020,N,Y,Y,Undrafted,Undrafted,Undrafted
494,1628422,Damyean,Dotson,Damyean Dotson,"Dotson, Damyean",D. Dotson,damyean-dotson,1994-05-06T00:00:00,Houston,USA,Houston/USA,6-5,210,3,21,Guard,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,damyean_dotson,2017,2020,Y,Y,Y,2017,2,44
495,203957,Dante,Exum,Dante Exum,"Exum, Dante",D. Exum,dante-exum,1995-07-13T00:00:00,Australian Institute of Sport,Australia,Australian Institute of Sport/Australia,6-5,214,5,5,Guard,Active,Y,1610612745,Rockets,HOU,rockets,Houston,dante_exum,2014,2020,N,Y,Y,2014,1,5
496,1629636,Darius,Garland,Darius Garland,"Garland, Darius",D. Garland,darius-garland,2000-01-26T00:00:00,Vanderbilt,USA,Vanderbilt/USA,6-1,192,1,10,Guard,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,darius_garland,2019,2020,N,Y,Y,2019,1,5
497,201567,Kevin,Love,Kevin Love,"Love, Kevin",K. Love,kevin-love,1988-09-07T00:00:00,UCLA,USA,UCLA/USA,6-8,251,12,0,Forward-Center,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,kevin_love,2008,2020,N,Y,Y,2008,1,5
498,1627748,Thon,Maker,Thon Maker,"Maker, Thon",T. Maker,thon-maker,1997-02-25T00:00:00,,South Sudan,Athlete Institute Prep/South Sudan,7-0,221,4,,Forward-Center,Inactive,Y,0,,,,,thon_maker,2016,2020,N,Y,Y,2016,1,10
499,1629725,Jeremiah,Martin,Jeremiah Martin,"Martin, Jeremiah",J. Martin,jeremiah-martin,1996-06-19T00:00:00,Memphis,USA,Memphis/USA,6-2,185,1,3,Guard,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,jeremiah_martin,2019,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
500,1626204,Larry,Nance Jr.,Larry Nance Jr.,"Nance Jr., Larry",L. Nance Jr.,larry-nance-jr,1993-01-01T00:00:00,Wyoming,USA,Wyoming/USA,6-7,245,5,22,Forward-Center,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,larry_nance jr.,2015,2020,N,Y,Y,2015,1,27
501,1630171,Isaac,Okoro,Isaac Okoro,"Okoro, Isaac",I. Okoro,isaac-okoro,2001-01-26T00:00:00,Auburn,USA,Auburn/USA,6-5,225,0,35,Forward-Guard,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,isaac_okoro,2020,2020,N,Y,Y,2020,1,5
502,1626224,Cedi,Osman,Cedi Osman,"Osman, Cedi",C. Osman,cedi-osman,1995-04-08T00:00:00,Anadolu Efes,Turkey,Anadolu Efes/Turkey,6-7,230,3,16,Forward,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,cedi_osman,2017,2020,Y,Y,Y,2015,2,31
503,1629012,Collin,Sexton,Collin Sexton,"Sexton, Collin",C. Sexton,collin-sexton,1999-01-04T00:00:00,Alabama,USA,Alabama/USA,6-1,190,2,2,Guard,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,collin_sexton,2018,2020,N,Y,Y,2018,1,8
504,1630205,Lamar,Stevens,Lamar Stevens,"Stevens, Lamar",L. Stevens,lamar-stevens,1997-07-09T00:00:00,Penn State,USA,Penn State/USA,6-6,230,0,8,Forward,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,lamar_stevens,2020,2020,N,Y,Y,Undrafted,Undrafted,Undrafted
505,2760,Anderson,Varejao,Anderson Varejao,"Varejao, Anderson",A. Varejao,anderson-varejao,1982-09-28T00:00:00,                                   ,Brazil,"Santa Teresa, Brazil/Brazil",6-11,260,13,,Forward,Inactive,Y,0,,,,,anderson_varejao,2004,2020,N,Y,Y,2004,2,30
506,1629731,Dean,Wade,Dean Wade,"Wade, Dean",D. Wade,dean-wade,1996-11-20T00:00:00,Kansas State,USA,Kansas State/USA,6-9,228,1,32,Forward-Center,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,dean_wade,2019,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
507,1629685,Dylan,Windler,Dylan Windler,"Windler, Dylan",D. Windler,dylan-windler,1996-09-22T00:00:00,Belmont,USA,Belmont/USA,6-6,196,0,9,Guard-Forward,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,dylan_windler,2019,2020,Y,Y,Y,2019,1,26
508,1629647,Darius,Bazley,Darius Bazley,"Bazley, Darius",D. Bazley,darius-bazley,2000-06-12T00:00:00,Princeton HS (OH),USA,Princeton HS (OH)/USA,6-8,208,1,7,Forward-Guard,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,darius_bazley,2019,2020,N,Y,Y,2019,1,23
509,1629718,Charlie,Brown Jr.,Charlie Brown Jr.,"Brown Jr., Charlie",C. Brown Jr.,charlie-brown-jr,1997-02-02T00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-6,199,1,44,Guard,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,charles_brown,2019,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
510,1629650,Moses,Brown,Moses Brown,"Brown, Moses",M. Brown,moses-brown,1999-10-13T00:00:00,UCLA,USA,UCLA/USA,7-2,245,1,9,Center,Active,Y,1610612738,Celtics,BOS,celtics,Boston,moses_brown,2019,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
511,1630466,Gabriel,Deck,Gabriel Deck,"Deck, Gabriel",G. Deck,gabriel-deck,1995-02-08T00:00:00,Real Madrid,Argentina,Real Madrid/Argentina,6-6,231,0,6,Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,gabriel_deck,2020,2020,N,Y,Y,Undrafted,Undrafted,Undrafted
512,1629652,Luguentz,Dort,Luguentz Dort,"Dort, Luguentz",L. Dort,luguentz-dort,1999-04-19T00:00:00,Arizona State,Canada,Arizona State/Canada,6-3,215,1,5,Guard,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,luguentz_dort,2019,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
513,1628983,Shai,Gilgeous-Alexander,Shai Gilgeous-Alexander,"Gilgeous-Alexander, Shai",S. Gilgeous-Alexander,shai-gilgeous-alexander,1998-07-12T00:00:00,Kentucky,Canada,Kentucky/Canada,6-6,180,2,2,Guard-Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,shai_gilgeous-alexander,2018,2020,N,Y,Y,2018,1,11
514,1630221,Josh,Hall,Josh Hall,"Hall, Josh",J. Hall,josh-hall,2000-10-08T00:00:00,Moravian Prep (NC),USA,Moravian Prep (NC)/USA,6-9,190,0,15,Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,josh_hall,2020,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
515,1629658,Jaylen,Hoard,Jaylen Hoard,"Hoard, Jaylen",J. Hoard,jaylen-hoard,1999-03-30T00:00:00,Wake Forest,France,Wake Forest/France,6-8,216,1,8,Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,jalen_hoard,2019,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
